,is_accepted,score,creation_date,answer_id,question_id
34229,True,1,8/30/2019,57720637,69695358
34230,False,1,9/1/2019,57744535,69696697
34231,True,1,9/2/2019,57750942,69696697
34232,True,1,9/2/2019,57751828,69696697
34233,True,1,9/2/2019,57756025,69700659
34234,False,1,9/2/2019,57756703,69700659
34235,True,1,9/2/2019,57757385,69700697
34236,True,1,9/2/2019,57758185,69701571
34237,False,0,8/30/2019,57718331,69702217
34238,False,0,9/1/2019,57744547,69702217
34239,False,0,9/1/2019,57747228,69702524
34240,True,0,9/1/2019,57748065,69703252
34241,False,0,9/2/2019,57750671,69703252
34242,True,0,9/2/2019,57750766,69703499
34243,False,0,9/2/2019,57751012,69703499
34244,True,0,9/2/2019,57751022,69703735
34245,False,0,9/2/2019,57751865,69703735
34246,True,5,9/1/2015,32320575,69704011
34247,False,5,8/29/2019,57711613,69704011
34248,True,4,10/11/2015,33067960,69704467
34249,True,3,8/29/2019,57707640,69704467
34250,False,3,8/29/2019,57711732,69705864
34251,True,3,8/29/2019,57713825,69705864
34252,False,2,8/29/2019,57710845,69706060
34253,False,2,8/29/2019,57711126,69706060
34254,False,1,2/13/2018,48775080,69706223
34255,True,1,8/23/2019,57626295,69706557
34256,True,1,8/29/2019,57700380,69706693
34257,True,1,8/29/2019,57704064,69706939
34258,False,1,8/29/2019,57707804,69707764
34259,True,1,8/29/2019,57710350,69709881
34260,False,1,8/29/2019,57710999,69710200
34261,False,1,8/29/2019,57711897,69710842
34262,True,1,8/29/2019,57712015,69711034
34263,True,1,8/29/2019,57714797,69711034
34264,True,1,8/29/2019,57715051,69711050
34265,False,0,9/1/2015,32331538,69711050
34266,False,0,4/17/2018,49868705,69711050
34267,False,0,11/9/2018,53232512,69711732
34268,True,0,8/25/2019,57649589,69711732
34269,True,0,8/27/2019,57666185,69712234
34270,False,0,8/28/2019,57699175,69712436
34271,False,0,8/29/2019,57700227,69712436
34272,False,0,8/29/2019,57711672,69712748
34273,True,0,8/29/2019,57714015,69712748
34274,True,11,7/4/2016,38189982,69714718
34275,True,3,6/26/2019,56762663,69714941
34276,False,3,8/27/2019,57674358,69715676
34277,True,2,1/29/2019,54414089,69716795
34278,True,2,8/26/2019,57654538,69716795
34279,False,2,8/26/2019,57658947,69717057
34280,True,2,8/27/2019,57679215,69717154
34281,True,2,8/30/2019,57722079,69717555
34282,True,2,8/30/2019,57722512,69717835
34283,False,2,8/30/2019,57722677,69718910
34284,True,2,8/30/2019,57722843,69718952
34285,True,2,8/30/2019,57723033,69719970
34286,False,1,5/2/2019,55955549,69719970
34287,False,1,6/26/2019,56762566,69719970
34288,False,1,8/27/2019,57678937,69719991
34289,False,1,8/27/2019,57679188,69720241
34290,False,1,8/28/2019,57687647,69720241
34291,False,1,8/29/2019,57703787,69721954
34292,True,1,8/29/2019,57704756,69722795
34293,False,1,8/30/2019,57721869,69722795
34294,False,1,8/30/2019,57722219,69725019
34295,False,0,7/21/2019,57130670,69725019
34296,False,0,8/27/2019,57675578,69727063
34297,True,0,8/28/2019,57684924,69727519
34298,True,0,8/28/2019,57686771,69727519
34299,False,0,8/28/2019,57699231,69727618
34300,False,0,8/29/2019,57708383,69728699
34301,True,0,8/30/2019,57722106,69729410
34302,True,0,8/30/2019,57722315,69729410
34303,False,0,8/30/2019,57722380,69729410
34304,True,72,6/3/2015,30628142,69730646
34305,True,8,8/27/2019,57674921,69730704
34306,True,6,8/26/2019,57661285,69730704
34307,False,5,4/2/2016,36373337,69730704
34308,True,4,4/9/2019,55583134,69732065
34309,True,3,8/27/2019,57665755,69734690
34310,False,2,6/26/2017,44761230,69734690
34311,True,2,8/24/2019,57639172,69735103
34312,True,2,8/26/2019,57649739,69736155
34313,False,2,8/26/2019,57654452,69736155
34314,False,1,2/20/2015,28619846,69736310
34315,False,1,10/18/2017,46814276,69736468
34316,True,1,4/19/2019,55757507,69736863
34317,True,1,5/25/2019,56304106,69737152
34318,False,1,8/19/2019,57557273,69737311
34319,True,1,8/25/2019,57645284,69737593
34320,True,1,8/25/2019,57645410,69738178
34321,False,1,8/26/2019,57649744,69738178
34322,False,1,8/27/2019,57666389,69740451
34323,False,1,8/27/2019,57670988,69742930
34324,True,1,8/27/2019,57671659,69742930
34325,True,1,8/27/2019,57674499,69742930
34326,False,1,8/28/2019,57690641,69745231
34327,False,0,6/3/2015,30628128,69745231
34328,False,0,8/25/2019,57645622,69745680
34329,False,0,8/25/2019,57645664,69746006
34330,False,0,8/26/2019,57649787,69746006
34331,True,0,8/26/2019,57649929,69746102
34332,True,0,8/26/2019,57656166,69746109
34333,True,0,8/27/2019,57666302,69746168
34334,False,11,3/26/2015,29273219,69746364
34335,True,6,8/23/2019,57632094,69746566
34336,True,5,8/30/2018,52090830,69747328
34337,True,3,8/23/2019,57629576,69747835
34338,True,3,8/23/2019,57632004,69749942
34339,False,3,8/24/2019,57634863,69750544
34340,False,1,8/31/2018,52115824,69750593
34341,True,1,8/23/2019,57618495,69751853
34342,False,1,8/23/2019,57619362,69752055
34343,True,1,8/23/2019,57619387,69752055
34344,False,1,8/23/2019,57628999,69752055
34345,True,1,8/23/2019,57629001,69752251
34346,True,1,8/23/2019,57629022,69752251
34347,True,1,8/23/2019,57629590,69752790
34348,False,1,8/23/2019,57629691,69752886
34349,True,1,8/23/2019,57630268,69752969
34350,True,1,8/23/2019,57631426,69754431
34351,True,1,8/23/2019,57632688,69755013
34352,True,1,8/23/2019,57632702,69755013
34353,False,1,8/24/2019,57634128,69755013
34354,True,1,8/24/2019,57634136,69755286
34355,False,0,7/19/2018,51417939,69755459
34356,True,0,8/23/2019,57619329,69756781
34357,True,0,8/23/2019,57632067,69757539
34358,False,0,8/23/2019,57632549,69758250
34359,False,-1,8/23/2019,57620518,69760644
34360,False,44,11/3/2016,40399367,69760739
34361,False,16,11/17/2017,47339450,69760739
34362,False,7,8/21/2017,45787346,69764091
34363,False,4,3/22/2017,42945346,69764754
34364,False,3,8/4/2019,57346241,69765289
34365,True,3,8/23/2019,57624643,69765669
34366,True,2,11/12/2017,47250939,69767860
34367,False,2,5/20/2018,50432582,69769617
34368,True,2,8/21/2019,57584318,69770381
34369,False,2,8/21/2019,57592773,69771935
34370,False,2,8/23/2019,57624603,69772771
34371,False,1,10/24/2016,40208627,69773150
34372,False,1,5/20/2018,50432750,69773150
34373,False,1,5/20/2018,50432814,69775597
34374,True,1,7/29/2019,57253609,69775597
34375,True,1,8/21/2019,57588959,69775810
34376,True,1,8/22/2019,57603833,69775896
34377,False,0,8/20/2019,57572398,69777304
34378,True,0,8/20/2019,57573739,69777324
34379,False,0,8/21/2019,57584703,69777545
34380,True,0,8/21/2019,57586676,69778174
34381,True,0,8/21/2019,57592150,69778603
34382,True,0,8/22/2019,57602265,69778603
34383,True,0,8/22/2019,57611542,69779621
34384,True,0,8/23/2019,57625296,69779621
34385,True,43,11/29/2018,53535763,69779821
34386,False,4,8/20/2019,57565063,69779995
34387,False,2,8/18/2019,57540905,69779995
34388,True,2,8/18/2019,57541732,69782524
34389,False,2,8/18/2019,57546129,69782728
34390,True,2,8/19/2019,57549628,69782860
34391,False,1,6/24/2017,44733921,69783409
34392,True,1,8/4/2018,51685216,69783513
34393,False,1,8/18/2019,57542419,69784888
34394,True,1,8/19/2019,57550585,69784888
34395,True,1,8/19/2019,57551178,69785596
34396,True,1,8/19/2019,57560950,69785932
34397,False,1,8/20/2019,57564882,69787700
34398,True,1,8/20/2019,57565591,69787791
34399,True,1,8/20/2019,57565662,69788097
34400,False,1,8/20/2019,57565750,69788356
34401,True,1,8/21/2019,57584738,69788921
34402,True,0,11/2/2016,40389188,69789966
34403,False,0,8/16/2019,57524622,69790677
34404,True,0,8/20/2019,57564881,69790677
34405,False,0,8/20/2019,57574249,69790677
34406,True,0,8/20/2019,57574251,69790800
34407,False,0,8/20/2019,57575630,69790800
34408,False,0,8/20/2019,57577522,69791041
34409,True,0,8/20/2019,57577543,69791533
34410,True,0,8/21/2019,57585232,69791863
34411,True,-1,8/18/2019,57542913,69792205
34412,True,46,12/6/2012,13735021,69793615
34413,False,26,12/6/2012,13739277,69793615
34414,False,17,8/20/2019,57567444,69793989
34415,True,6,10/9/2013,19262756,69793989
34416,False,6,4/7/2015,29493917,69793989
34417,True,6,8/17/2019,57539079,69794239
34418,True,3,8/19/2019,57562573,69794812
34419,False,2,10/4/2018,52637492,69794812
34420,False,2,2/15/2019,54711862,69796457
34421,False,2,8/18/2019,57541426,69796609
34422,True,2,8/19/2019,57563360,69797408
34423,False,2,8/19/2019,57563371,69797408
34424,False,1,12/16/2013,20602737,69797910
34425,True,1,8/19/2019,57562819,69798049
34426,False,1,8/20/2019,57567213,69799716
34427,False,1,8/20/2019,57571876,69799851
34428,False,0,8/18/2019,57540288,69799909
34429,True,0,8/18/2019,57541418,69799944
34430,False,0,8/18/2019,57542144,69801765
34431,True,0,8/18/2019,57542163,69803494
34432,True,0,8/20/2019,57566261,69803757
34433,False,0,8/20/2019,57566314,69803757
34434,True,0,8/20/2019,57566442,69803757
34435,False,19,2/13/2013,14849891,69803920
34436,False,5,8/18/2019,57546846,69803920
34437,False,4,8/18/2019,57546258,69804846
34438,False,3,8/15/2019,57513449,69804846
34439,False,2,8/18/2019,57546533,69807668
34440,False,1,11/4/2012,13214776,69808561
34441,True,1,3/15/2019,55189285,69809867
34442,True,1,8/15/2019,57513869,69810192
34443,False,1,8/15/2019,57514088,69812703
34444,True,1,8/15/2019,57515141,69812703
34445,True,1,8/15/2019,57515426,69812703
34446,False,1,8/16/2019,57524107,69812780
34447,False,1,8/16/2019,57525770,69813976
34448,False,1,8/16/2019,57525853,69815072
34449,True,1,8/16/2019,57527258,69815970
34450,True,1,8/18/2019,57546397,69815996
34451,False,1,8/18/2019,57546965,69817014
34452,True,1,8/19/2019,57561003,69817516
34453,True,0,8/15/2019,57514200,69821286
34454,True,0,8/15/2019,57514621,69821483
34455,True,0,8/15/2019,57515025,69821842
34456,False,0,8/16/2019,57520387,69823264
34457,True,0,8/16/2019,57523258,69823888
34458,False,0,8/16/2019,57525774,69824392
34459,True,0,8/16/2019,57526513,69824824
34460,True,0,8/16/2019,57526797,69825418
34461,True,0,8/16/2019,57527080,69825753
34462,False,0,8/19/2019,57560941,69825753
34463,False,0,8/19/2019,57560943,69825753
34464,False,-1,8/16/2019,57526522,69826507
34465,True,70,2/29/2016,35706103,69826648
34466,False,36,3/26/2017,43034479,69826819
34467,False,15,1/13/2017,41640897,69828738
34468,True,9,7/30/2014,25041961,69829148
34469,False,2,8/13/2019,57479232,69829196
34470,True,2,8/14/2019,57499361,69829510
34471,True,2,8/14/2019,57499375,69830094
34472,False,2,8/15/2019,57510460,69831234
34473,False,1,9/19/2017,46292416,69832196
34474,True,1,8/1/2019,57316063,69832196
34475,True,1,8/14/2019,57498727,69832557
34476,True,1,8/14/2019,57501279,69834266
34477,True,1,8/15/2019,57502150,69835790
34478,False,1,8/15/2019,57507465,69835790
34479,False,1,8/15/2019,57509139,69835951
34480,False,1,8/15/2019,57511118,69835994
34481,True,1,8/17/2019,57536090,69836504
34482,False,0,8/14/2019,57488340,69836504
34483,True,0,8/15/2019,57509296,69837716
34484,False,0,8/16/2019,57517592,69837716
34485,False,0,8/16/2019,57517597,69837716
34486,True,0,8/16/2019,57517599,69838580
34487,True,0,8/17/2019,57531498,69838580
34488,True,-1,8/14/2019,57488514,69839920
34489,False,-2,8/14/2019,57499954,69840450
34490,False,10,2/8/2019,54597906,69841832
34491,True,5,9/4/2015,32397364,69842339
34492,False,2,3/30/2016,36315698,69842725
34493,False,2,4/28/2017,43682147,69842940
34494,False,2,4/30/2018,50104846,69843782
34495,False,2,2/22/2019,54825928,69843782
34496,True,2,8/13/2019,57482835,69843983
34497,True,2,8/13/2019,57483355,69843983
34498,False,2,8/14/2019,57490364,69844110
34499,True,1,5/12/2016,37173862,69845653
34500,False,1,4/28/2017,43684860,69845653
34501,False,1,7/10/2019,56970450,69845992
34502,True,1,8/13/2019,57475902,69846115
34503,True,1,8/13/2019,57476441,69847609
34504,True,1,8/14/2019,57489885,69847636
34505,False,1,8/15/2019,57504640,69847893
34506,True,1,8/15/2019,57504656,69848050
34507,False,0,8/28/2016,39194934,69849385
34508,False,0,7/11/2019,56984471,69849516
34509,False,0,8/11/2019,57446534,69849603
34510,False,0,8/13/2019,57483365,69850014
34511,True,0,8/14/2019,57490152,69851623
34512,False,0,8/14/2019,57490854,69851889
34513,False,0,8/14/2019,57490896,69852764
34514,True,0,8/14/2019,57491298,69852764
34515,False,0,8/14/2019,57491312,69853657
34516,True,0,8/14/2019,57491473,69853940
34517,False,-1,3/30/2016,36305633,69854096
34518,False,6,3/20/2013,15527917,69854276
34519,False,5,8/12/2019,57465870,69854594
34520,False,3,2/28/2012,9475722,69855044
34521,True,3,8/7/2019,57392195,69855823
34522,False,3,8/13/2019,57469495,69856038
34523,True,3,8/13/2019,57469565,69856701
34524,False,2,4/23/2016,36816192,69857018
34525,False,2,7/29/2019,57260935,69857711
34526,True,2,8/10/2019,57444315,69857873
34527,True,2,8/13/2019,57484316,69858557
34528,False,1,4/24/2016,36816656,69858777
34529,False,1,4/21/2018,49950133,69858777
34530,False,1,8/7/2019,57392164,69859878
34531,False,1,8/9/2019,57431706,69859963
34532,True,1,8/11/2019,57447412,69859963
34533,True,1,8/11/2019,57447524,69861444
34534,True,1,8/11/2019,57452066,69861444
34535,False,1,8/12/2019,57459651,69861497
34536,True,1,8/12/2019,57465700,69861542
34537,False,1,8/12/2019,57465723,69862307
34538,False,1,8/13/2019,57468434,69862307
34539,True,1,8/13/2019,57469726,69862307
34540,False,0,3/20/2013,15527543,69862572
34541,False,0,3/3/2018,49081973,69862602
34542,True,0,8/11/2019,57451716,69862783
34543,True,0,8/11/2019,57451781,69862897
34544,False,0,8/13/2019,57468581,69862909
34545,False,0,8/14/2019,57489751,69863089
34546,False,-1,8/10/2019,57437185,69864078
34547,False,36,4/24/2013,16193573,69864222
34548,False,7,4/24/2013,16193586,69864495
34549,True,5,3/25/2015,29251133,69865142
34550,True,5,10/6/2015,32959460,69866600
34551,False,4,4/24/2013,16193588,69866600
34552,True,3,8/11/2019,57449562,69866838
34553,False,3,8/11/2019,57449574,69866838
34554,True,3,8/11/2019,57449630,69866889
34555,True,3,8/12/2019,57453689,69867684
34556,False,2,10/6/2015,32959455,69867684
34557,False,2,8/9/2019,57435548,69868097
34558,False,2,8/12/2019,57453701,69868381
34559,True,2,8/12/2019,57454302,69868575
34560,False,1,8/8/2019,57406907,69870733
34561,False,1,8/8/2019,57407089,69870733
34562,False,1,8/9/2019,57426942,69870767
34563,True,1,8/11/2019,57453357,69870767
34564,False,1,8/12/2019,57454494,69870960
34565,True,1,8/12/2019,57454578,69871860
34566,False,1,8/12/2019,57454789,69871860
34567,False,0,2/1/2017,41970170,69871860
34568,True,0,2/1/2017,41970247,69872013
34569,False,0,8/9/2019,57435514,69872013
34570,False,0,8/9/2019,57435690,69873232
34571,True,0,8/11/2019,57449534,69873630
34572,True,0,8/11/2019,57449846,69873630
34573,True,0,8/12/2019,57455197,69874298
34574,False,11,2/26/2019,54887864,69875073
34575,True,10,11/13/2015,33699453,69875091
34576,False,8,8/15/2017,45687347,69875565
34577,True,6,2/26/2019,54886983,69875665
34578,False,5,11/13/2015,33693792,69875665
34579,True,3,8/8/2019,57403907,69875773
34580,False,2,7/26/2017,45318819,69875907
34581,True,2,8/8/2019,57404539,69877294
34582,False,2,8/8/2019,57404967,69877663
34583,True,2,8/9/2019,57422171,69878196
34584,False,2,8/11/2019,57448591,69879188
34585,False,1,7/25/2017,45313204,69879188
34586,True,1,8/8/2019,57404251,69879484
34587,False,1,8/8/2019,57404564,69880285
34588,False,1,8/8/2019,57405104,69880477
34589,False,1,8/9/2019,57421641,69880754
34590,True,1,8/9/2019,57427659,69880810
34591,False,1,8/9/2019,57427952,69882223
34592,False,1,8/9/2019,57430493,69883353
34593,True,0,8/8/2019,57404774,69883353
34594,True,0,8/9/2019,57421548,69886607
34595,True,0,8/9/2019,57427360,69886998
34596,False,0,8/9/2019,57429089,69887931
34597,True,0,8/9/2019,57429213,69891480
34598,True,0,8/9/2019,57433603,69892444
34599,True,0,8/9/2019,57434083,69893313
34600,True,63,1/12/2012,8840451,69895208
34601,True,24,10/16/2016,40066895,69896073
34602,False,6,1/12/2012,8840422,69898806
34603,True,6,8/9/2019,57424899,69899931
34604,True,5,8/7/2017,45539929,69901363
34605,True,5,8/5/2019,57358298,69901363
34606,False,4,1/12/2012,8840400,69901479
34607,False,2,7/10/2017,45010572,69901479
34608,True,2,8/2/2019,57324302,69902174
34609,False,2,8/8/2019,57410342,69902669
34610,True,2,8/8/2019,57415156,69902669
34611,False,2,8/9/2019,57423988,69902669
34612,False,2,8/9/2019,57425127,69903416
34613,True,1,11/13/2018,53280393,69905610
34614,False,1,8/6/2019,57383589,69905610
34615,False,1,8/7/2019,57384340,69905691
34616,True,1,8/7/2019,57397909,69905691
34617,False,1,8/7/2019,57400605,69906518
34618,False,1,8/8/2019,57404305,69906518
34619,True,1,8/9/2019,57425529,69907036
34620,False,0,8/6/2019,57380537,69907079
34621,True,0,8/6/2019,57383276,69907079
34622,False,0,8/6/2019,57383302,69907229
34623,False,0,8/6/2019,57383546,69909708
34624,True,0,8/7/2019,57384361,69909708
34625,True,0,8/7/2019,57399416,69909708
34626,True,0,8/9/2019,57424449,69910390
34627,True,0,8/9/2019,57426596,69910411
34628,True,34,1/3/2015,27758276,69911261
34629,False,4,10/31/2017,47043668,69911261
34630,True,3,8/7/2019,57385242,69911261
34631,True,2,7/31/2019,57298121,69911902
34632,True,2,8/7/2019,57385601,69911977
34633,True,2,8/7/2019,57388266,69911977
34634,True,1,6/24/2013,17271768,69912123
34635,False,1,7/31/2019,57298136,69912856
34636,False,1,7/31/2019,57298206,69915264
34637,True,1,8/5/2019,57360003,69917153
34638,False,1,8/5/2019,57361830,69917380
34639,True,1,8/6/2019,57368149,69918371
34640,False,1,8/7/2019,57385090,69918371
34641,False,1,8/7/2019,57385301,69919036
34642,True,1,8/7/2019,57388801,69919036
34643,False,1,8/7/2019,57389120,69919036
34644,False,0,5/17/2019,56177061,69919930
34645,True,0,8/5/2019,57361045,69921729
34646,True,0,8/5/2019,57361983,69921842
34647,True,0,8/6/2019,57367271,69923828
34648,True,0,8/6/2019,57368071,69924121
34649,True,0,8/6/2019,57381532,69924121
34650,True,0,8/7/2019,57386850,69924314
34651,False,0,8/7/2019,57388787,69926096
34652,False,0,8/7/2019,57388841,69926935
34653,True,0,8/7/2019,57389087,69927162
34654,False,0,8/7/2019,57389670,69928376
34655,False,-2,8/7/2019,57387025,69929108
34656,True,78,3/25/2013,15606149,69930885
34657,False,31,1/16/2017,41670189,69931183
34658,True,4,8/6/2019,57376068,69931183
34659,False,2,8/3/2019,57340656,69931323
34660,True,2,8/5/2019,57358352,69931659
34661,True,2,8/5/2019,57358920,69933700
34662,False,2,8/5/2019,57359195,69935312
34663,True,2,8/5/2019,57360430,69935576
34664,True,2,8/6/2019,57373497,69936158
34665,True,2,8/6/2019,57376669,69937348
34666,True,1,8/3/2019,57340888,69937348
34667,False,1,8/4/2019,57344100,69939406
34668,True,1,8/4/2019,57345188,69939678
34669,True,1,8/4/2019,57347353,69939858
34670,True,1,8/5/2019,57359235,69940701
34671,False,1,8/5/2019,57359725,69940703
34672,True,1,8/5/2019,57360607,69940703
34673,True,1,8/6/2019,57375804,69940743
34674,False,1,8/6/2019,57376100,69940743
34675,False,1,8/6/2019,57376112,69941145
34676,False,1,8/6/2019,57378868,69942988
34677,True,0,10/24/2017,46912113,69945059
34678,False,0,8/3/2019,57339259,69948631
34679,False,0,8/3/2019,57339380,69948897
34680,False,0,8/4/2019,57343037,69948897
34681,True,0,8/5/2019,57355452,69948897
34682,False,0,8/5/2019,57356774,69949454
34683,True,0,8/5/2019,57358092,69949591
